taetigkeit;dauer;x_die_Woche;ortsangabe
[$rand_Station] Aufbau eines neuen PC-Arbeitsplatzes;0.75;0;1
[$rand_Station] Austausch eines alten PC gegen einen neuen PC;0.75;0;1
[$rand_Station] Austausch PC wegen Problem;1;0;1
[$rand_Station] Behebung Drucker-Problem;0.666;0;1
[$rand_Station] Zusätzliches Papierfach für Drucker;0.5;0;1
[$rand_Station] Behebung PC-Problem;0.666;0;1
[$rand_Station] Austausch Drucker wegen Problem;0.75;0;1
[$rand_Station] Austausch Monitor;0.5;0;1
[$rand_Station] Austausch Fotoleitertrommel;0.333;0;1
[$rand_Station] Neuverkabelung PC-Arbeitsplatz;0.75;0;1
[$rand_Station] Aufrüsten PC mit zusätzlichem RAM;0.333;0;1
Aufnahme und Installation neuer PCs;2;0;0
Bearbeitung Internetauftritt;2;1;0
Telefonat mit DELL bezüglich Austausch Hardware;0.5;1;0
Reinigen der Werkstatt;1;1;0
Installation von Software für PC-Austausch;1;0;0
Schreiben des Wochenberichts;0.75;1;0
WLAN-Controller User-Verwaltung & Dokumentation;1.25;1;0